Year,Month,GEO,Product Category,Products,VALUE,Taxable,Total tax rate,Value after tax,Essential,COORDINATE,UOM,QualityScore,NormPrice,Essential_Bonus,Region_Weight,Month_Weight,Year_Trend,Review
2017,January,Province 2,Vegetables,"Potatoes, per kilogram",3.74,No,15.0,3.74,Essential,1.46,Dollars,5,-0.32686426509373245,0,-0.3,-0.2,0.0,1.9
2017,January,Province 2,Vegetables,"Sweet potatoes, per kilogram",4.29,No,15.0,4.29,Essential,1.47,Dollars,5,-0.22094731903150383,0,-0.3,-0.2,0.0,1.1
2017,January,Province 2,Vegetables,"Tomatoes, per kilogram",5.6,No,15.0,5.6,Essential,1.31,Dollars,5,0.03132758886216802,0,-0.3,-0.2,0.0,2.1
2017,January,Province 2,Vegetables,"Cabbage, per kilogram",2.2,No,15.0,2.2,Essential,1.32,Dollars,5,-0.6234317140679727,0,-0.3,-0.2,0.0,1.6
2017,January,Province 2,Vegetables,"Carrots, 1.36 kilograms",3.06,No,15.0,3.06,Essential,1.33,Dollars,5,-0.45781612567976065,0,-0.3,-0.2,0.0,1.0
2017,January,Province 2,Vegetables,"Onions, per kilogram",5.51,No,15.0,5.51,Essential,1.34,Dollars,5,0.013995724961076084,0,-0.3,-0.2,0.0,3.4
2017,January,Province 2,Vegetables,"Onions, 1.36 kilograms",3.61,No,15.0,3.61,Essential,1.35,Dollars,5,-0.35189917961753203,0,-0.3,-0.2,0.0,1.9
2017,January,Province 2,Vegetables,"Celery, unit",3.32,No,15.0,3.32,Essential,1.36,Dollars,5,-0.4077462966321617,0,-0.3,-0.2,0.0,1.0
2017,January,Province 2,Vegetables,"Cucumber, unit",2.19,No,15.0,2.19,Essential,1.37,Dollars,5,-0.6253574767236497,0,-0.3,-0.2,0.0,1.9
2017,January,Province 2,Vegetables,"Mushrooms, 227 grams",2.43,No,15.0,2.43,Essential,1.38,Dollars,5,-0.5791391729874044,0,-0.3,-0.2,0.0,1.0
2017,January,Province 2,Vegetables,"Iceberg lettuce, unit",2.57,No,15.0,2.57,Essential,1.48,Dollars,5,-0.5521784958079281,0,-0.3,-0.2,0.0,2.0
2017,January,Province 2,Vegetables,"Romaine lettuce, unit",2.97,No,15.0,2.97,Essential,1.49,Dollars,5,-0.47514798958085264,0,-0.3,-0.2,0.0,2.4
2017,January,Province 2,Vegetables,"Broccoli, unit",2.8,No,15.0,2.8,Essential,1.39,Dollars,5,-0.5078859547273598,0,-0.3,-0.2,0.0,1.0
2017,January,Province 2,Vegetables,"Peppers, per kilogram",7.56,No,15.0,7.56,Essential,1.4,Dollars,5,0.4087770693748375,0,-0.3,-0.2,0.0,2.9
2017,January,Province 2,Vegetables,"Squash, per kilogram",3.82,No,15.0,3.82,Essential,1.85,Dollars,5,-0.3114581638483175,0,-0.3,-0.2,0.0,1.9
2017,January,Province 2,Vegetables,"Salad greens, 142 grams",4.69,No,15.0,4.69,Essential,1.86,Dollars,5,-0.14391681280442836,0,-0.3,-0.2,0.0,2.4
2017,January,Province 2,Vegetables,"Frozen french fried potatoes, 750 grams",1.98,Yes,15.0,2.28,Essential,1.5,Dollars,5,-0.6657984924928643,0,-0.3,-0.2,0.0,2.8
2017,January,Province 2,Canned & Jarred Goods,"Frozen green beans, 750 grams",3.48,No,15.0,3.48,Non-Essential,1.51,Dollars,5,-0.3769340941413315,1,-0.3,-0.2,0.0,2.4
2017,January,Province 2,Vegetables,"Frozen broccoli, 500 grams",3.19,No,15.0,3.19,Essential,1.52,Dollars,5,-0.4327812111559612,0,-0.3,-0.2,0.0,1.0
2017,January,Province 2,Frozen Foods,"Frozen corn, 750 grams ",2.9,No,15.0,2.9,Non-Essential,1.53,Dollars,5,-0.4886283281705909,1,-0.3,-0.2,0.0,1.7
2017,January,Province 2,Frozen Foods,"Frozen mixed vegetables, 750 grams ",3.48,No,15.0,3.48,Non-Essential,1.54,Dollars,5,-0.3769340941413315,1,-0.3,-0.2,0.0,1.9
2017,January,Province 2,Frozen Foods,"Frozen peas, 750 grams",2.95,No,15.0,2.95,Non-Essential,1.55,Dollars,5,-0.4789995148922064,1,-0.3,-0.2,0.0,2.4
2017,January,Province 2,Frozen Foods,"Frozen pizza, 390 grams",3.72,Yes,15.0,4.28,Non-Essential,1.87,Dollars,5,-0.33071579040508625,1,-0.3,-0.2,0.0,2.9
2017,January,Province 2,Vegetables,"Frozen spinach, 300 grams",1.73,No,15.0,1.73,Non-Essential,1.88,Dollars,5,-0.7139425588847864,1,-0.3,-0.2,0.0,2.5
2017,January,Province 2,Fruits,"Frozen strawberries, 600 grams",4.16,No,15.0,4.16,Essential,1.89,Dollars,5,-0.24598223355530333,0,-0.3,-0.2,0.0,2.3
2017,January,Province 2,Grains & Bakery,"White bread, 675 grams",3.1,No,15.0,3.1,Essential,1.56,Dollars,5,-0.4501130750570531,0,-0.3,-0.2,0.0,1.5
2017,January,Province 2,Grains & Bakery,"Flatbread and pita, 500 grams ",4.39,No,15.0,4.39,Essential,1.9,Dollars,5,-0.20168969247473506,0,-0.3,-0.2,0.0,2.9
2017,January,Province 2,Grains & Bakery,"Crackers and crisp breads, 200 grams ",2.23,Yes,15.0,2.56,Essential,1.91,Dollars,5,-0.6176544261009421,0,-0.3,-0.2,0.0,1.1
2017,January,Province 2,Grains & Bakery,"Cookies and sweet biscuits, 300 grams ",2.35,Yes,15.0,2.7,Non-Essential,1.92,Dollars,5,-0.5945452742328196,1,-0.3,-0.2,0.0,4.6
2017,January,Province 2,Grains & Bakery,"Dry or fresh pasta, 500 grams",2.11,No,15.0,2.11,Essential,1.57,Dollars,5,-0.6407635779690648,0,-0.3,-0.2,0.0,1.8
2017,January,Province 2,Grains & Bakery,"Brown rice, 900 grams ",4.81,No,15.0,4.81,Essential,1.93,Dollars,5,-0.12080766093630589,0,-0.3,-0.2,0.0,1.1
2017,January,Province 2,Grains & Bakery,"White rice, 2 kilograms",8.94,No,15.0,8.94,Essential,1.94,Dollars,5,0.6745323158582476,0,-0.3,-0.2,0.0,1.5
2017,January,Province 2,Grains & Bakery,"Cereal, 400 grams",3.31,No,15.0,3.31,Non-Essential,1.58,Dollars,5,-0.40967205928783856,1,-0.3,-0.2,0.0,2.9
2017,January,Province 2,Grains & Bakery,"Wheat flour, 2.5 kilograms",4.79,No,15.0,4.79,Essential,1.59,Dollars,5,-0.12465918624765958,0,-0.3,-0.2,0.0,1.6
2017,January,Province 2,Cooking Essentials,"White sugar, 2 kilograms",2.03,No,15.0,2.03,Essential,1.6,Dollars,5,-0.6561696792144799,0,-0.3,-0.2,0.0,1.9
2017,January,Province 2,Fruits,"Apple juice, 2 litres",2.79,No,15.0,2.79,Essential,1.61,Dollars,5,-0.5098117173830365,0,-0.3,-0.2,0.0,1.8
2017,January,Province 2,Fruits,"Orange juice, 2 litres",3.93,No,15.0,3.93,Essential,1.62,Dollars,5,-0.29027477463587165,0,-0.3,-0.2,0.0,1.6
2017,January,Province 2,Beverages,"Roasted or ground coffee, 340 grams",6.21,No,15.0,6.21,Non-Essential,1.63,Dollars,5,0.14879911085845807,1,-0.3,-0.2,0.0,2.3
2017,January,Province 2,Beverages,Tea (20 bags),3.67,No,15.0,3.67,Non-Essential,1.64,Dollars,5,-0.3403446036834707,1,-0.3,-0.2,0.0,1.4
2017,January,Province 2,Cooking Essentials,"Ketchup, 1 litre",3.23,No,15.0,3.23,Essential,1.65,Dollars,5,-0.42507816053325365,0,-0.3,-0.2,0.0,1.2
2017,January,Province 2,Cooking Essentials,"Vegetable oil, 3 litres",6.59,No,15.0,6.59,Essential,1.66,Dollars,5,0.22197809177417968,0,-0.3,-0.2,0.0,2.7
2017,January,Province 2,Cooking Essentials,"Canola oil, 3 litres",8.83,No,15.0,8.83,Essential,1.95,Dollars,5,0.6533489266458019,0,-0.3,-0.2,0.0,2.5
2017,January,Province 2,Cooking Essentials,"Olive oil, 1 litre",10.27,No,15.0,10.27,Essential,1.96,Dollars,5,0.9306587490632733,0,-0.3,-0.2,0.0,1.6
2017,January,Province 2,Infant & Baby Products,"Baby food, 128 millilitres",1.25,No,15.0,1.25,Essential,1.67,Dollars,5,-0.8063791663572769,0,-0.3,-0.2,0.0,1.3
2017,January,Province 2,Infant & Baby Products,"Infant formula, 900 grams ",26.74,No,15.0,26.74,Essential,1.97,Dollars,5,4.1023898429631025,0,-0.3,-0.2,0.0,5.4
2017,January,Province 2,Dairy & Eggs,"Peanut butter, 1 kilogram",3.58,No,15.0,3.58,Essential,1.68,Dollars,5,-0.3576764675845627,0,-0.3,-0.2,0.0,1.0
2017,January,Province 2,Canned & Jarred Goods,"Mayonnaise, 890 millilitres ",3.78,Yes,15.0,4.35,Non-Essential,1.69,Dollars,5,-0.319161214471025,1,-0.3,-0.2,0.0,2.7
2017,January,Province 2,Canned & Jarred Goods,"Canned baked beans, 398 millilitres",1.27,No,15.0,1.27,Essential,1.7,Dollars,5,-0.802527641045923,0,-0.3,-0.2,0.0,1.3
2017,January,Province 2,Vegetables,"Canned tomatoes, 796 millilitres",1.35,No,15.0,1.35,Essential,1.71,Dollars,5,-0.7871215398005079,0,-0.3,-0.2,0.0,1.0
2017,January,Province 2,Canned & Jarred Goods,"Canned soup, 284 millilitres",0.79,No,15.0,0.79,Essential,1.72,Dollars,5,-0.8949642485184136,0,-0.3,-0.2,0.0,1.4
2017,January,Province 2,Canned & Jarred Goods,"Canned beans and lentils, 540 millilitres",1.27,No,15.0,1.27,Essential,1.73,Dollars,5,-0.802527641045923,0,-0.3,-0.2,0.0,1.7
2017,January,Province 2,Canned & Jarred Goods,"Canned corn, 341 millilitres",1.11,No,15.0,1.11,Essential,1.98,Dollars,5,-0.8333398435367532,0,-0.3,-0.2,0.0,2.0
2017,January,Province 2,Canned & Jarred Goods,"Canned peach, 398 millilitres",2.09,No,15.0,2.09,Essential,1.99,Dollars,5,-0.6446151032804186,0,-0.3,-0.2,0.0,2.2
2017,January,Province 2,Fruits,"Canned pear, 398 millilitres",2.03,No,15.0,2.03,Essential,1.1,Dollars,5,-0.6561696792144799,0,-0.3,-0.2,0.0,1.0
2017,January,Province 2,Legumes & Dry Goods,"Dried lentils, 900 grams",3.15,No,15.0,3.15,Essential,1.74,Dollars,5,-0.44048426177866873,0,-0.3,-0.2,0.0,1.0
2017,January,Province 2,Canned & Jarred Goods,"Dry beans and legumes, 900 grams ",3.16,No,15.0,3.16,Essential,1.101,Dollars,5,-0.43855849912299183,0,-0.3,-0.2,0.0,1.9
2017,January,Province 2,Legumes & Dry Goods,"Tofu, 350 grams ",2.02,No,15.0,2.02,Essential,1.102,Dollars,5,-0.6580954418701567,0,-0.3,-0.2,0.0,1.7
2017,January,Province 2,Legumes & Dry Goods,"Hummus, 227 grams",3.59,No,15.0,3.59,Essential,1.103,Dollars,5,-0.35575070492888583,0,-0.3,-0.2,0.0,2.0
2017,January,Province 2,Canned & Jarred Goods,"Salsa, 418 millilitres",3.15,Yes,15.0,3.62,Non-Essential,1.104,Dollars,5,-0.44048426177866873,1,-0.3,-0.2,0.0,5.6
2017,January,Province 2,Grains & Bakery,"Pasta sauce, 650 millilitres",1.95,No,15.0,1.95,Essential,1.105,Dollars,5,-0.6715757804598949,0,-0.3,-0.2,0.0,1.8
2017,January,Province 2,Canned & Jarred Goods,"Salad dressing, 475 millilitres",2.67,Yes,15.0,3.07,Non-Essential,1.106,Dollars,5,-0.5329208692511592,1,-0.3,-0.2,0.0,3.3
2017,January,Province 2,Nuts & Snacks,"Almonds, 200 grams",4.73,No,15.0,4.73,Non-Essential,1.107,Dollars,5,-0.13621376218172082,1,-0.3,-0.2,0.0,3.5
2017,January,Province 2,Nuts & Snacks,"Peanuts, 450 grams",3.76,No,15.0,3.76,Non-Essential,1.108,Dollars,5,-0.32301273978237877,1,-0.3,-0.2,0.0,3.1
2017,January,Province 2,Nuts & Snacks,"Sunflower seeds, 400 grams ",4.79,No,15.0,4.79,Non-Essential,1.109,Dollars,5,-0.12465918624765958,1,-0.3,-0.2,0.0,2.5
2017,January,Province 2,Toiletries & Cleaning,"Deodorant, 85 grams",5.01,Yes,15.0,5.76,Essential,1.75,Dollars,5,-0.08229240782276816,0,-0.3,-0.2,0.0,2.4
2017,January,Province 2,Toiletries & Cleaning,"Toothpaste, 100 millilitres",2.66,Yes,15.0,3.06,Essential,1.76,Dollars,5,-0.534846631906836,0,-0.3,-0.2,0.0,1.0
2017,January,Province 2,Toiletries & Cleaning,"Shampoo, 400 millilitres",5.18,Yes,15.0,5.96,Essential,1.77,Dollars,5,-0.049554442676261135,0,-0.3,-0.2,0.0,1.6
2017,January,Province 2,Toiletries & Cleaning,"Laundry detergent, 4.43 litres",8.53,Yes,15.0,9.81,Essential,1.11,Dollars,5,0.5955760469754953,0,-0.3,-0.2,0.0,1.9
2017,January,Province 3,Meat & Poultry,"Beef stewing cuts, per kilogram",13.33,No,15.0,13.33,Essential,2.1,Dollars,6,1.5199421217004,0,0.5,-0.2,0.0,4.8
2017,January,Province 3,Meat & Poultry,"Beef striploin cuts, per kilogram",17.08,No,15.0,17.08,Essential,2.2,Dollars,9,2.242103117579232,0,0.5,-0.2,0.0,8.7
2017,January,Province 3,Meat & Poultry,"Beef top sirloin cuts, per kilogram",13.5,No,15.0,13.5,Essential,2.3,Dollars,7,1.5526800868469073,0,0.5,-0.2,0.0,3.8
2017,January,Province 3,Meat & Poultry,"Beef rib cuts, per kilogram",22.04,No,15.0,22.04,Essential,2.41,Dollars,8,3.1972813947949668,0,0.5,-0.2,0.0,7.7
2017,January,Province 3,Meat & Poultry,"Ground beef, per kilogram",7.95,No,15.0,7.95,Essential,2.4,Dollars,5,0.4838818129462361,0,0.5,-0.2,0.0,2.1
2017,January,Province 3,Meat & Poultry,"Pork loin cuts, per kilogram",6.15,No,15.0,6.15,Essential,2.5,Dollars,6,0.13724453492439684,0,0.5,-0.2,0.0,3.3
2017,January,Province 3,Meat & Poultry,"Pork rib cuts, per kilogram",5.64,No,15.0,5.64,Essential,2.6,Dollars,8,0.03903063948487557,0,0.5,-0.2,0.0,5.5
2017,January,Province 3,Meat & Poultry,"Pork shoulder cuts, per kilogram",4.79,No,15.0,4.79,Essential,2.42,Dollars,6,-0.12465918624765958,0,0.5,-0.2,0.0,3.5
2017,January,Province 3,Meat & Poultry,"Whole chicken, per kilogram",5.49,No,15.0,5.49,Essential,2.7,Dollars,5,0.010144199649722397,0,0.5,-0.2,0.0,2.2
2017,January,Province 3,Meat & Poultry,"Chicken breasts, per kilogram",9.86,No,15.0,9.86,Essential,2.8,Dollars,5,0.851702480180521,0,0.5,-0.2,0.0,3.2
2017,January,Province 3,Meat & Poultry,"Chicken thigh, per kilogram",8.53,No,15.0,8.53,Essential,2.9,Dollars,5,0.5955760469754953,0,0.5,-0.2,0.0,4.1
2017,January,Province 3,Meat & Poultry,"Chicken drumsticks, per kilogram",6.61,No,15.0,6.61,Essential,2.43,Dollars,5,0.22582961708553353,0,0.5,-0.2,0.0,2.6
2017,January,Province 3,Meat & Poultry,"Bacon, 500 grams",3.94,Yes,15.0,4.53,Essential,2.1,Dollars,5,-0.2883490119801948,0,0.5,-0.2,0.0,3.0
2017,January,Province 3,Meat & Poultry,"Wieners, 400 grams",2.95,Yes,15.0,3.39,Essential,2.11,Dollars,5,-0.4789995148922064,0,0.5,-0.2,0.0,2.7
2017,January,Province 3,Meat & Poultry,"Salmon, per kilogram",19.92,No,15.0,19.92,Essential,2.78,Dollars,5,2.7890197117914677,0,0.5,-0.2,0.0,4.8
2017,January,Province 3,Meat & Poultry,"Shrimp, 300 grams",5.91,No,15.0,5.91,Non-Essential,2.79,Dollars,5,0.09102623118815155,1,0.5,-0.2,0.0,5.8
2017,January,Province 3,Meat & Poultry,"Canned salmon, 213 grams",2.92,No,15.0,2.92,Essential,2.44,Dollars,5,-0.4847768028592371,0,0.5,-0.2,0.0,3.2
2017,January,Province 3,Meat & Poultry,"Canned tuna, 170 grams",1.5,No,15.0,1.5,Essential,2.12,Dollars,5,-0.7582350999653548,0,0.5,-0.2,0.0,1.0
2017,January,Province 3,Meat & Poultry,"Meatless burgers, 226 grams",3.93,Yes,15.0,4.52,Non-Essential,2.8,Dollars,5,-0.29027477463587165,1,0.5,-0.2,0.0,4.0
2017,January,Province 3,Dairy & Eggs,"Milk, 1 litre",2.11,No,15.0,2.11,Essential,2.13,Dollars,5,-0.6407635779690648,0,0.5,-0.2,0.0,2.0
2017,January,Province 3,Dairy & Eggs,"Milk, 2 litres",3.72,No,15.0,3.72,Essential,2.14,Dollars,5,-0.33071579040508625,0,0.5,-0.2,0.0,3.5
2017,January,Province 3,Dairy & Eggs,"Milk, 4 litres",7.32,No,15.0,7.32,Essential,2.15,Dollars,5,0.36255876563859235,0,0.5,-0.2,0.0,2.7
2017,January,Province 3,Dairy & Eggs,"Soy milk, 1.89 litres",3.87,No,15.0,3.87,Essential,2.81,Dollars,5,-0.301829350569933,0,0.5,-0.2,0.0,2.7
2017,January,Province 3,Dairy & Eggs,"Nut milk, 1.89 litres",3.73,No,15.0,3.73,Essential,2.82,Dollars,5,-0.3287900277494094,0,0.5,-0.2,0.0,3.2
2017,January,Province 3,Dairy & Eggs,"Cream, 1 litre",4.0,No,15.0,4.0,Essential,2.16,Dollars,5,-0.2767944360461335,0,0.5,-0.2,0.0,3.5
2017,January,Province 3,Dairy & Eggs,"Butter, 454 grams",4.29,No,15.0,4.29,Essential,2.17,Dollars,5,-0.22094731903150383,0,0.5,-0.2,0.0,1.9
2017,January,Province 3,Cooking Essentials,"Margarine, 907 grams",4.39,No,15.0,4.39,Essential,2.83,Dollars,5,-0.20168969247473506,0,0.5,-0.2,0.0,2.6
2017,January,Province 3,Dairy & Eggs,"Block cheese, 500 grams",5.81,No,15.0,5.81,Essential,2.18,Dollars,5,0.0717686046313826,0,0.5,-0.2,0.0,2.7
2017,January,Province 3,Dairy & Eggs,"Yogurt, 500 grams",2.67,No,15.0,2.67,Essential,2.19,Dollars,5,-0.5329208692511592,0,0.5,-0.2,0.0,2.1
2017,January,Province 3,Dairy & Eggs,"Eggs, 1 dozen",3.06,No,15.0,3.06,Essential,2.2,Dollars,5,-0.45781612567976065,0,0.5,-0.2,0.0,4.1
2017,January,Province 3,Fruits,"Apples, per kilogram",4.57,No,15.0,4.57,Essential,2.21,Dollars,5,-0.167025964672551,0,0.5,-0.2,0.0,3.2
2017,January,Province 3,Fruits,"Oranges, per kilogram",3.68,No,15.0,3.68,Essential,2.22,Dollars,5,-0.3384188410277938,0,0.5,-0.2,0.0,1.8
2017,January,Province 3,Fruits,"Oranges, 1.36 kilograms",4.83,No,15.0,4.83,Essential,2.23,Dollars,5,-0.11695613562495204,0,0.5,-0.2,0.0,3.7
2017,January,Province 3,Fruits,"Bananas, per kilogram",1.97,No,15.0,1.97,Essential,2.24,Dollars,5,-0.6677242551485412,0,0.5,-0.2,0.0,4.2
2017,January,Province 3,Fruits,"Pears, per kilogram",4.71,No,15.0,4.71,Essential,2.25,Dollars,5,-0.14006528749307467,0,0.5,-0.2,0.0,3.8
2017,January,Province 3,Fruits,"Lemons, unit",1.0,No,15.0,1.0,Essential,2.26,Dollars,5,-0.854523232749199,0,0.5,-0.2,0.0,1.2
2017,January,Province 3,Vegetables,"Limes, unit",0.67,No,15.0,0.67,Non-Essential,2.45,Dollars,5,-0.9180734003865362,1,0.5,-0.2,0.0,2.9
2017,January,Province 3,Fruits,"Grapes, per kilogram",8.03,No,15.0,8.03,Essential,2.27,Dollars,5,0.499287914191651,0,0.5,-0.2,0.0,4.5
2017,January,Province 3,Fruits,"Cantaloupe, unit",3.17,No,15.0,3.17,Essential,2.28,Dollars,5,-0.436632736467315,0,0.5,-0.2,0.0,2.1
2017,January,Province 3,Fruits,"Strawberries, 454 grams",3.54,No,15.0,3.54,Essential,2.84,Dollars,5,-0.3653795182072702,0,0.5,-0.2,0.0,3.1
2017,January,Province 3,Fruits,"Avocado, unit",1.4,No,15.0,1.4,Essential,2.29,Dollars,5,-0.7774927265221236,0,0.5,-0.2,0.0,3.0
2017,January,Province 3,Vegetables,"Potatoes, 4.54 kilograms",3.72,No,15.0,3.72,Essential,2.3,Dollars,5,-0.33071579040508625,0,0.5,-0.2,0.0,2.0
2017,January,Province 3,Vegetables,"Potatoes, per kilogram",2.94,No,15.0,2.94,Essential,2.46,Dollars,5,-0.48092527754788333,0,0.5,-0.2,0.0,2.6
2017,January,Province 3,Vegetables,"Sweet potatoes, per kilogram",3.92,No,15.0,3.92,Essential,2.47,Dollars,5,-0.2922005372915486,0,0.5,-0.2,0.0,1.0
2017,January,Province 3,Vegetables,"Tomatoes, per kilogram",4.42,No,15.0,4.42,Essential,2.31,Dollars,5,-0.19591240450770434,0,0.5,-0.2,0.0,2.1
2017,January,Province 3,Vegetables,"Cabbage, per kilogram",2.1,No,15.0,2.1,Essential,2.32,Dollars,5,-0.6426893406247416,0,0.5,-0.2,0.0,2.3
2017,January,Province 3,Vegetables,"Carrots, 1.36 kilograms",2.05,No,15.0,2.05,Essential,2.33,Dollars,5,-0.6523181539031261,0,0.5,-0.2,0.0,1.5
2017,January,Province 3,Vegetables,"Onions, per kilogram",4.81,No,15.0,4.81,Essential,2.34,Dollars,5,-0.12080766093630589,0,0.5,-0.2,0.0,4.3
2017,January,Province 3,Vegetables,"Onions, 1.36 kilograms",2.98,No,15.0,2.98,Essential,2.35,Dollars,5,-0.4732222269251758,0,0.5,-0.2,0.0,1.5
2017,January,Province 3,Vegetables,"Celery, unit",2.8,No,15.0,2.8,Essential,2.36,Dollars,5,-0.5078859547273598,0,0.5,-0.2,0.0,2.3
2017,January,Province 3,Vegetables,"Cucumber, unit",1.71,No,15.0,1.71,Essential,2.37,Dollars,5,-0.7177940841961402,0,0.5,-0.2,0.0,2.6
2017,January,Province 3,Vegetables,"Mushrooms, 227 grams",2.13,No,15.0,2.13,Essential,2.38,Dollars,5,-0.636912052657711,0,0.5,-0.2,0.0,3.7
2017,January,Province 3,Vegetables,"Iceberg lettuce, unit",2.13,No,15.0,2.13,Essential,2.48,Dollars,5,-0.636912052657711,0,0.5,-0.2,0.0,1.4
2017,January,Province 3,Vegetables,"Romaine lettuce, unit",2.17,No,15.0,2.17,Essential,2.49,Dollars,5,-0.6292090020350034,0,0.5,-0.2,0.0,3.5
2017,January,Province 3,Vegetables,"Broccoli, unit",2.43,No,15.0,2.43,Essential,2.39,Dollars,5,-0.5791391729874044,0,0.5,-0.2,0.0,2.6
2017,January,Province 3,Vegetables,"Peppers, per kilogram",6.43,No,15.0,6.43,Essential,2.4,Dollars,5,0.1911658892833495,0,0.5,-0.2,0.0,2.4
2017,January,Province 3,Vegetables,"Squash, per kilogram",3.6,No,15.0,3.6,Essential,2.85,Dollars,5,-0.3538249422732089,0,0.5,-0.2,0.0,3.1
2017,January,Province 3,Vegetables,"Salad greens, 142 grams",3.87,No,15.0,3.87,Essential,2.86,Dollars,5,-0.301829350569933,0,0.5,-0.2,0.0,3.0
2017,January,Province 3,Vegetables,"Frozen french fried potatoes, 750 grams",1.99,Yes,15.0,2.29,Essential,2.5,Dollars,5,-0.6638727298371874,0,0.5,-0.2,0.0,2.0
2017,January,Province 3,Canned & Jarred Goods,"Frozen green beans, 750 grams",2.94,No,15.0,2.94,Non-Essential,2.51,Dollars,5,-0.48092527754788333,1,0.5,-0.2,0.0,3.7
2017,January,Province 3,Vegetables,"Frozen broccoli, 500 grams",3.14,No,15.0,3.14,Essential,2.52,Dollars,5,-0.4424100244343456,0,0.5,-0.2,0.0,2.4
2017,January,Province 3,Frozen Foods,"Frozen corn, 750 grams ",2.84,No,15.0,2.84,Non-Essential,2.53,Dollars,5,-0.5001829041046522,1,0.5,-0.2,0.0,3.7
2017,January,Province 3,Frozen Foods,"Frozen mixed vegetables, 750 grams ",3.3,No,15.0,3.3,Non-Essential,2.54,Dollars,5,-0.41159782194351546,1,0.5,-0.2,0.0,4.3
2017,January,Province 3,Frozen Foods,"Frozen peas, 750 grams",2.91,No,15.0,2.91,Non-Essential,2.55,Dollars,5,-0.4867025655149139,1,0.5,-0.2,0.0,4.9
2017,January,Province 3,Frozen Foods,"Frozen pizza, 390 grams",3.7,Yes,15.0,4.25,Non-Essential,2.87,Dollars,5,-0.33456731571644,1,0.5,-0.2,0.0,2.8
2017,January,Province 3,Vegetables,"Frozen spinach, 300 grams",1.68,No,15.0,1.68,Non-Essential,2.88,Dollars,5,-0.7235713721631709,1,0.5,-0.2,0.0,5.2
2017,January,Province 3,Fruits,"Frozen strawberries, 600 grams",3.93,No,15.0,3.93,Essential,2.89,Dollars,5,-0.29027477463587165,0,0.5,-0.2,0.0,1.3
2017,January,Province 3,Grains & Bakery,"White bread, 675 grams",2.8,No,15.0,2.8,Essential,2.56,Dollars,5,-0.5078859547273598,0,0.5,-0.2,0.0,2.5
2017,January,Province 3,Grains & Bakery,"Flatbread and pita, 500 grams ",3.75,No,15.0,3.75,Essential,2.9,Dollars,5,-0.3249385024380556,0,0.5,-0.2,0.0,3.3
2017,January,Province 3,Grains & Bakery,"Crackers and crisp breads, 200 grams ",2.2,Yes,15.0,2.53,Essential,2.91,Dollars,5,-0.6234317140679727,0,0.5,-0.2,0.0,2.8
2017,January,Province 3,Grains & Bakery,"Cookies and sweet biscuits, 300 grams ",2.35,Yes,15.0,2.7,Non-Essential,2.92,Dollars,5,-0.5945452742328196,1,0.5,-0.2,0.0,3.1
2017,January,Province 3,Grains & Bakery,"Dry or fresh pasta, 500 grams",2.2,No,15.0,2.2,Essential,2.57,Dollars,5,-0.6234317140679727,0,0.5,-0.2,0.0,2.4
2017,January,Province 3,Grains & Bakery,"Brown rice, 900 grams ",4.67,No,15.0,4.67,Essential,2.93,Dollars,5,-0.14776833811578222,0,0.5,-0.2,0.0,2.5
2017,January,Province 3,Grains & Bakery,"White rice, 2 kilograms",8.32,No,15.0,8.32,Essential,2.94,Dollars,5,0.5551350312062808,0,0.5,-0.2,0.0,3.0
2017,January,Province 3,Grains & Bakery,"Cereal, 400 grams",3.13,No,15.0,3.13,Non-Essential,2.58,Dollars,5,-0.4443357870900225,1,0.5,-0.2,0.0,4.4
2017,January,Province 3,Grains & Bakery,"Wheat flour, 2.5 kilograms",5.18,No,15.0,5.18,Essential,2.59,Dollars,5,-0.049554442676261135,0,0.5,-0.2,0.0,3.3
2017,January,Province 3,Cooking Essentials,"White sugar, 2 kilograms",2.02,No,15.0,2.02,Essential,2.6,Dollars,5,-0.6580954418701567,0,0.5,-0.2,0.0,2.0
2017,January,Province 3,Fruits,"Apple juice, 2 litres",2.91,No,15.0,2.91,Essential,2.61,Dollars,5,-0.4867025655149139,0,0.5,-0.2,0.0,3.4
2017,January,Province 3,Fruits,"Orange juice, 2 litres",3.82,No,15.0,3.82,Essential,2.62,Dollars,5,-0.3114581638483175,0,0.5,-0.2,0.0,3.0
2017,January,Province 3,Beverages,"Roasted or ground coffee, 340 grams",5.31,No,15.0,5.31,Non-Essential,2.63,Dollars,5,-0.02451952815246165,1,0.5,-0.2,0.0,4.7
2017,January,Province 3,Beverages,Tea (20 bags),3.58,No,15.0,3.58,Non-Essential,2.64,Dollars,5,-0.3576764675845627,1,0.5,-0.2,0.0,4.3
2017,January,Province 3,Cooking Essentials,"Ketchup, 1 litre",3.32,No,15.0,3.32,Essential,2.65,Dollars,5,-0.4077462966321617,0,0.5,-0.2,0.0,2.1
2017,January,Province 3,Cooking Essentials,"Vegetable oil, 3 litres",6.31,No,15.0,6.31,Essential,2.66,Dollars,5,0.16805673741522684,0,0.5,-0.2,0.0,2.7
2017,January,Province 3,Cooking Essentials,"Canola oil, 3 litres",8.58,No,15.0,8.58,Essential,2.95,Dollars,5,0.6052048602538798,0,0.5,-0.2,0.0,4.1
